id,origin
965847807968989184,"hose"
965847845722042368,"hose"
965847849924743168,"hose"
965847891867787264,"hose"
965847946393800704,"hose"
965847954774003717,"hose"
965847971563819009,"hose"
965847984129888256,"hose"
965847992518537217,"hose"
965847992522682368,"hose"
965848017684369409,"hose"
965848055428911105,"hose"
965848185448161280,"hose"
965848239965638657,"hose"
965848248366878720,"hose"
965848302880083969,"hose"
965848307074502657,"hose"
965848315500756992,"hose"
965848332273844225,"hose"
965848399378567169,"hose"
965848453891936258,"hose"
965848474884431873,"hose"
965848495826657280,"hose"
965848558770573312,"hose"
965848609085419520,"hose"
965848625850060800,"hose"
965848789440454657,"hose"
965848843958054912,"hose"
965849053677441024,"hose"
965849066251915264,"hose"
965849250818076672,"hose"
965849301149724672,"hose"
965849309542518785,"hose"
965849380854161408,"hose"
965849460512317442,"hose"
965849577982255105,"hose"
965849678624542720,"hose"
965849682839785472,"hose"
965849695410061312,"hose"
965849724770189312,"hose"
965849787689037824,"hose"
965849921898405888,"hose"
965850014156312576,"hose"
965850056124375040,"hose"
965850072901701633,"hose"
965850114848886784,"hose"
965850190317047808,"hose"
965850261641101313,"hose"
965850320352952320,"hose"
965850349725773824,"hose"
965850450380689408,"hose"
965850702030557184,"hose"
965850743994433536,"hose"
965850777527947264,"hose"
965850819492044801,"hose"
965850823690506240,"hose"
965850844649459712,"hose"
965850844662059010,"hose"
965850865604194310,"hose"
965850882377068545,"hose"
965850907572424704,"hose"
965850953718095873,"hose"
965851054368874496,"hose"
965851071141859328,"hose"
965851159218081793,"hose"
965851201177866240,"hose"
965851356341846016,"hose"
965851406690406400,"hose"
965851415053774848,"hose"
965851444439060480,"hose"
965851465398013952,"hose"
965851486373777408,"hose"
965851587020251136,"hose"
965851654150148096,"hose"
965851679328436227,"hose"
965851717060481024,"hose"
965851788376264704,"hose"
965851792553717761,"hose"
965851901605621760,"hose"
965851926758875136,"hose"
965851964537036800,"hose"
965851972896198656,"hose"
965852052604772352,"hose"
965852102948929536,"hose"
965852115536027648,"hose"
965852165855170561,"hose"
965852237137367040,"hose"
965852337804906496,"hose"
965852409112223745,"hose"
965852484630495232,"hose"
965852488812433408,"hose"
965852581087137792,"hose"
965852589475684352,"hose"
965852694333329408,"hose"
965852706932908032,"hose"
965852849526669312,"hose"
965852870502477824,"hose"
965852878870020096,"hose"
965852887271186432,"hose"
965852895651483650,"hose"
965852920829882368,"hose"
965853063436296193,"hose"
965853264779599872,"hose"
965853348661514240,"hose"
965853352830488577,"hose"
965853361244426240,"hose"
965853491267850240,"hose"
965853512226754560,"hose"
965853558355701760,"hose"
965853713549156352,"hose"
965853805827981312,"hose"
965853822596902913,"hose"
965853851978031104,"hose"
965853931648659456,"hose"
965853935851405312,"hose"
965853940062539776,"hose"
965854019741798404,"hose"
965854149765156864,"hose"
965854153955299328,"hose"
965854187509747713,"hose"
965854351075041286,"hose"
965854376232448000,"hose"
965854443345514496,"hose"
965854531421659136,"hose"
965854560781783040,"hose"
965854640507011074,"hose"
965854695033114624,"hose"
965854732760829952,"hose"
965854942501244928,"hose"
965854971848732672,"hose"
965855005415821312,"hose"
965855030564786176,"hose"
965855101847064576,"hose"
965855118657761280,"hose"
965855307393060864,"hose"
965855336727969792,"hose"
965855336732250112,"hose"
965855575836889088,"hose"
965855584191991808,"hose"
965855626172813312,"hose"
965855663883726848,"hose"
965855663921483777,"hose"
965855668078039042,"hose"
965855668099010560,"hose"
965855710058827776,"hose"
965855714236354560,"hose"
965855751964123136,"hose"
965855865235533824,"hose"
965855898781519872,"hose"
965855953303191552,"hose"
965855953320071168,"hose"
965856020433133568,"hose"
965856066574737409,"hose"
965856246929788928,"hose"
965856301438955521,"hose"
965856305645842432,"hose"
965856469223723008,"hose"
965856519559503872,"hose"
965856624391880705,"hose"
965856632793190400,"hose"
965856670554427392,"hose"
965856884447236096,"hose"
965856901207613440,"hose"
965856909596200960,"hose"
965856934783078400,"hose"
965856951547592705,"hose"
965856955762962432,"hose"
965857069013254144,"hose"
965857085761056768,"hose"
965857165457154048,"hose"
965857182234370048,"hose"
965857261934514176,"hose"
965857270314696704,"hose"
965857324844724224,"hose"
965857350027501569,"hose"
965857387763642368,"hose"
965857622657257472,"hose"
965857626843172864,"hose"
965857958172200961,"hose"
965858021120397312,"hose"
965858125952757760,"hose"
965858142729973760,"hose"
965858260166246400,"hose"
965858314683912192,"hose"
965858432141185025,"hose"
965858495051558912,"hose"
965858524403249152,"hose"
965858524428427264,"hose"
965858587330404354,"hose"
965858595735789571,"hose"
965858658629414912,"hose"
965858700559863808,"hose"
965858859972673536,"hose"
965858918663536641,"hose"
965859161950052352,"hose"
965859174516252672,"hose"
965859203901423616,"hose"
965859258419109888,"hose"
965859279378042880,"hose"
965859291990298624,"hose"
965859304573227008,"hose"
965859317147668480,"hose"
965859451340251136,"hose"
965859505899757568,"hose"
965859510064738309,"hose"
965859522660233216,"hose"
965859552024584192,"hose"
965859619112398853,"hose"
965859673659314176,"hose"
965859690415575040,"hose"
965859728168488960,"hose"
965859757537021952,"hose"
965859761718784000,"hose"
965859828861227008,"hose"
965859870808461313,"hose"
965860105681031168,"hose"
965860151822618625,"hose"
965860286036144128,"hose"
965860298598076416,"hose"
965860298602307584,"hose"
965860399278063616,"hose"
965860546074509312,"hose"
965860579629060098,"hose"
965860634159132672,"hose"
965860688685133824,"hose"
965860739000004608,"hose"
965860751608107008,"hose"
965860885800673280,"hose"
965860915190095872,"hose"
965861040994111488,"hose"
965861070375145472,"hose"
965861112322383872,"hose"
965861124905340929,"hose"
965861137454596096,"hose"
965861217154863104,"hose"
965861242333212673,"hose"
965861296867561472,"hose"
965861317822251017,"hose"
965861414295556096,"hose"
965861686925172736,"hose"
965861695305347072,"hose"
965861707879985152,"hose"
965861770802933760,"hose"
965861816956960768,"hose"
965861900813611008,"hose"
965862097958719488,"hose"
965862152472055808,"hose"
965862211225726976,"hose"
965862274144620546,"hose"
965862282524811264,"hose"
965862349604315136,"hose"
965862349629517824,"hose"
965862395762675713,"hose"
965862534183096320,"hose"
965862571919265792,"hose"
965862710314455040,"hose"
965862752274272259,"hose"
965862890673770498,"hose"
965863071024664576,"hose"
965863108785840128,"hose"
965863113005420544,"hose"
965863167527178240,"hose"
965863385610022912,"hose"
965863398205353985,"hose"
965863544985092097,"hose"
965863616309317633,"hose"
965863708575576064,"hose"
965864035718778880,"hose"
965864069298352128,"hose"
965864077678452736,"hose"
965864140576378880,"hose"
965864153171849216,"hose"
965864207705980928,"hose"
965864245467459584,"hose"
965864316745367552,"hose"
965864337729638401,"hose"
965864358680154112,"hose"
965864585201963008,"hose"
965864614562025472,"hose"
965864635525222401,"hose"
965864639702667264,"hose"
965864694220312577,"hose"
965864761350074369,"hose"
965864845253005313,"hose"
965864887179243521,"hose"
965864920716898304,"hose"
965864954275553280,"hose"
965865029798154240,"hose"
965865050740285440,"hose"
965865088501641216,"hose"
965865488160120832,"hose"
965865533093695489,"hose"
965865579222568961,"hose"
965865763784527872,"hose"
965865818306134016,"hose"
965865889609502721,"hose"
965865969326460929,"hose"
965866053208289280,"hose"
965866137081843713,"hose"
965866296469487617,"hose"
965866401331257344,"hose"
965866552313643008,"hose"
965866988542164994,"hose"
965867168876388352,"hose"
965867227609292800,"hose"
965867231803527168,"hose"
965867735090593792,"hose"
965867747702902784,"hose"
965867806427369472,"hose"
965867865147674624,"hose"
965867915475148800,"hose"
965868037101490177,"hose"
965868141967495169,"hose"
965868175500939264,"hose"
965868297152581632,"hose"
965868376840130560,"hose"
965868397807521792,"hose"
965868439767339009,"hose"
965868557195272192,"hose"
965868561393733632,"hose"
965868657850101761,"hose"
965868766918823936,"hose"
965869060511715328,"hose"
965869098273005568,"hose"
965869152782209024,"hose"
965869345728618496,"hose"
965869488309710848,"hose"
965869823891820545,"hose"
965869991655608320,"hose"
965870012601790465,"hose"
965870021023944706,"hose"
965870172014718976,"hose"
965870184564215808,"hose"
965870402672254977,"hose"
965870507542360064,"hose"
965870536894091264,"hose"
965870658558230528,"hose"
965870671128678400,"hose"
965870738237509632,"hose"
965870838888087552,"hose"
965870931175407617,"hose"
965871006681354240,"hose"
965871057013035008,"hose"
965871203817869312,"hose"
965871207978618880,"hose"
965871208007979008,"hose"
965871228954300416,"hose"
965871405110722560,"hose"
965871530935832576,"hose"
965871556130955264,"hose"
965871564523823104,"hose"
965871623231426561,"hose"
965871631615909889,"hose"
965871690336079874,"hose"
965871702919000064,"hose"
965871715497758720,"hose"
965871979743121408,"hose"
965872072017752066,"hose"
965872185247232000,"hose"
965872189449867264,"hose"
965872298501771264,"hose"
965872424339300354,"hose"
965872449513455616,"hose"
965872483051233282,"hose"
965872520829259776,"hose"
965872659207729152,"hose"
965872713737822213,"hose"
965873036720209920,"hose"
965873057679192065,"hose"
965873074473193472,"hose"
965873649080250368,"hose"
965873661675757568,"hose"
965873758149009408,"hose"
965873879767019521,"hose"
965873997207523329,"hose"
965874018166374400,"hose"
965874118846504960,"hose"
965874139822206976,"hose"
965874148185698306,"hose"
965874190124486657,"hose"
965874332730822658,"hose"
965874391450927104,"hose"
965874454382424064,"hose"
965874521499668481,"hose"
965874550838906881,"hose"
965874852858138624,"hose"
965874857027227648,"hose"
965874882209861633,"hose"
965874978691444737,"hose"
965874987046506497,"hose"
965875003840434177,"hose"
965875221927485440,"hose"
965875226121777152,"hose"
965875242911617024,"hose"
965875284871467009,"hose"
965875402282500096,"hose"
965875473581576192,"hose"
965875486189604864,"hose"
965875498764161024,"hose"
965875528145260544,"hose"
965875578439110657,"hose"
965875855288360960,"hose"
965875905611448320,"hose"
965875913987674112,"hose"
965875968547139584,"hose"
965876161472618496,"hose"
965876232754728960,"hose"
965876236970090496,"hose"
965876266334347264,"hose"
965876270520205312,"hose"
965876295690223617,"hose"
965876366993510405,"hose"
965876517996826624,"hose"
965876635403735040,"hose"
965876727678464001,"hose"
965876769654939648,"hose"
965876803175899136,"hose"
965876891256328192,"hose"
965876895450648576,"hose"
965876979374415872,"hose"
965876991932190720,"hose"
965877340067606528,"hose"
965877402973999105,"hose"
965877545592909824,"hose"
965877637842337793,"hose"
965877642040954882,"hose"
965877700794740737,"hose"
965877713377603584,"hose"
965877759489773568,"hose"
965877814028316672,"hose"
965877910505771008,"hose"
965878040516493312,"hose"
965878204081860608,"hose"
965878304753496065,"hose"
965878506080043008,"hose"
965878510257504262,"hose"
965878522840600577,"hose"
965878535457001473,"hose"
965878556432662529,"hose"
965878606747586560,"hose"
965878678067580929,"hose"
965878753531277314,"hose"
965878757734141952,"hose"
965878799677186048,"hose"
965878820636016640,"hose"
965878820669706240,"hose"
965878854198972416,"hose"
965878858418450433,"hose"
965878887753355266,"hose"
965879131018809344,"hose"
965879261063151617,"hose"
965879386867200001,"hose"
965879399475236865,"hose"
965879416248258561,"hose"
965879663707828224,"hose"
965879672088219648,"hose"
965879722436591616,"hose"
965879886001901568,"hose"
965879886014328833,"hose"
965879999264849921,"hose"
965880167024513027,"hose"
965880431248924672,"hose"
965880448042831872,"hose"
965880477403017217,"hose"
965880875870248960,"hose"
965880926189379585,"hose"
965881052022665216,"hose"
965881064618184704,"hose"
965881240766287872,"hose"
965881395976556544,"hose"
965881475638886400,"hose"
965881576319012864,"hose"
965881584694919168,"hose"
965881605679140864,"hose"
965881605683335168,"hose"
965881630832365568,"hose"
965881651808145408,"hose"
965881777645596672,"hose"
965881832146391040,"hose"
965882029291143168,"hose"
965882050262786048,"hose"
965882075416055808,"hose"
965882142529085440,"hose"
965882318694113280,"hose"
965882473904304129,"hose"
965882578732535808,"hose"
965882629101891585,"hose"
965882662639546368,"hose"
965882729748365313,"hose"
965882780092682240,"hose"
965883040114278401,"hose"
965883082057412608,"hose"
965883237242417153,"hose"
965883258234839040,"hose"
965883396651126784,"hose"
965883472131837952,"hose"
965883635701305344,"hose"
965883702810116096,"hose"
965883761526231041,"hose"
965883761534685184,"hose"
965883778307633152,"hose"
965883853809340416,"hose"
965883883190439936,"hose"
965883883198865408,"hose"
965883992238108673,"hose"
965883996428226560,"hose"
965884042548621312,"hose"
965884063532945408,"hose"
965884248073867265,"hose"
965884252297539584,"hose"
965884306785783808,"hose"
965884352960827392,"hose"
965884382312624128,"hose"
965884415841841157,"hose"
965884432631595009,"hose"
965884432644222976,"hose"
965884458590179328,"humorous account"
965884583614050304,"hose"
965884663339380736,"hose"
965884680095584256,"hose"
965884801734643713,"hose"
965884818511814656,"hose"
965884881405448192,"hose"
965884881422123008,"hose"
965884961105633280,"hose"
965885162427994112,"hose"
965885175019311105,"hose"
965885175031885824,"hose"
965885200193421312,"hose"
965885229532614656,"hose"
965885313427046400,"hose"
965885313456406529,"hose"
965885418284691457,"hose"
965885489608843264,"hose"
965885577680904194,"hose"
965885577693421568,"hose"
965886072587718656,"hose"
965886252946984960,"hose"
965886303307841536,"hose"
965886328440311808,"hose"
965886395561717760,"hose"
965886458480521216,"hose"
965886458497249280,"hose"
965886693374087169,"hose"
965886877923356672,"hose"
965886936631136257,"hose"
965886986945990656,"hose"
965887393806118912,"hose"
965887410574909440,"hose"
965887574156947456,"hose"
965887637067321345,"hose"
965887767107526656,"hose"
965887800674537473,"hose"
965887834195447808,"hose"
965887934888075264,"hose"
965887934888136704,"hose"
965887985223954434,"hose"
965887993578999810,"hose"
965888035551358977,"hose"
965888043919036418,"hose"
965888073295847424,"hose"
965888106837823488,"hose"
965888282998517760,"hose"
965888408835981312,"hose"
965888526276538368,"hose"
